scientific,_score,_p_fish,_ratio,colorfulness,hue_entropy,saturation,sat_p90,high_chroma_frac,n_color_clusters,contrast,edge_density,aspect_ratio,body_depth,solidity,silhouette_cplx,extent
Acanthurus coeruleus,0.4595073621231795,0.46217307448387146,0.9794222140825765,81.45576363891769,1.6056631916377337,0.9476258796201409,1.0,0.9853756686460224,5.0,34.90051223446576,0.07380870589389998,1.2350562894878259,0.8333333333333334,0.845716212229761,2.095877477761684,0.5786620530565167
Acanthurus coeruleus,0.44888794427203216,0.49273133277893066,0.9666086918694529,35.44116624672512,1.5775388337882177,0.5287415019596716,0.5882352941176471,0.06657630110645273,2.0,9.743819116833144,0.011001481574882578,2.047761677160955,0.6487341772151899,0.8127456448704811,2.23578597639627,0.4836137696820006
Acanthurus coeruleus,0.4423559655564515,0.463176965713501,0.9430189580649563,84.75807586253525,1.2018593199041196,0.7064418826337862,0.9254901960784314,0.7390756881185196,5.0,21.133173267113516,0.0843842839435733,1.6114023154349097,1.3046875,0.8928691736255163,1.7915495484082569,0.5889841410928144
Acanthurus coeruleus,0.431656366633258,0.7486337423324585,0.9890394026459897,53.29459655075442,1.439240807369052,0.5676849685295025,0.7686274509803922,0.35143385753931544,3.0,29.54037771176957,0.07853839037927844,2.0005780602009167,0.7352941176470589,0.8476823813482167,2.1097560540358793,0.5038823529411764
Acanthurus coeruleus,0.41219602818573475,0.5734320282936096,0.9658772289553486,79.82659310203225,1.2802407800604203,0.824796244652989,0.9921568627450981,0.8480426758004606,6.0,20.485400607538455,0.02698480658188593,1.5162118355437781,0.6234309623430963,0.8394185938424958,2.086813077854914,0.6022647496560052
Acanthurus coeruleus,0.40944040609130256,0.6273729205131531,0.9545507255333249,63.54717932265852,2.8703859390560518,0.3529589817061556,0.615686274509804,0.12128678023370407,4.0,26.589490337054226,0.14828241588061383,1.5571624203907908,1.0272727272727273,0.894027189659015,1.7162983648595522,0.5647727272727273
Acanthurus coeruleus,0.3840079796288022,0.33500662446022034,0.9249550802900585,57.87822106081675,1.1891530155034973,0.5109302038730595,0.6901960784313725,0.22529999471374954,2.0,18.044284731615285,0.03816672833958873,1.821945046503602,0.5818181818181818,0.8944916678672622,1.8537305992949973,0.661434659090909
Acanthurus coeruleus,0.35167512338938645,0.40637314319610596,0.9404688724277293,60.949777965695155,1.3722288693923255,0.6451990252002512,0.8431372549019608,0.5967255375164546,5.0,19.771388548257864,0.04930890741553313,1.2096166948129343,1.1330275229357798,0.9378319762081012,1.4599471149824887,0.6705604873156781
Acanthurus coeruleus,0.3475491414635584,0.5198684334754944,0.9843593211921384,79.87815892271615,1.23067277306005,0.9566295998987767,1.0,0.9570506717444197,3.0,17.314381884236802,0.026235057653654924,1.4306496525681383,0.6853146853146853,0.9232186426330727,1.5183618842072308,0.6615170543741973
Acanthurus coeruleus,0.3215704913854414,0.3339269161224365,0.9205088650052824,45.89090673419808,1.0878850101963962,0.5773290459331271,0.7137254901960784,0.48895877880162236,3.0,20.64384439313462,0.02421110162909551,1.5289623479621044,0.8392070484581498,0.8958839552077479,2.0633238039775055,0.5989599593002417
Acanthurus coeruleus,0.31205299877773346,0.3509643077850342,0.944856304899452,62.480554671442206,1.8704894314526883,0.8880311264976565,0.9490196078431372,0.9990116686858381,4.0,16.87733748691141,0.01884205827966588,1.9965667119147168,0.5480225988700564,0.7232102143182855,2.6952192867708837,0.45033199370959287
Acanthurus coeruleus,0.2957372417335746,0.5055376887321472,0.9733245768858487,67.3067892901247,0.7831765421959417,0.6906085184909121,0.8666666666666667,0.7173136735399147,5.0,23.646759849909625,0.12844142379910148,1.382311581752352,0.7407407407407407,0.9123230373230373,1.5881814604874462,0.6301111111111111
Acanthurus coeruleus,0.2709842895899567,0.3469904363155365,0.9312603890063064,28.54803476739435,1.47182359952728,0.6610610325293048,0.7333333333333333,0.8389864728447406,1.0,9.299148014475247,0.010633286223837406,1.5624111983622793,0.7157534246575342,0.7324301333533488,2.837917385954638,0.4796896506521597
Acanthurus coeruleus,0.2603299241482278,0.2789660096168518,0.9391396215880108,65.71211202541704,0.913473753705722,0.8313611482822653,0.9411764705882353,0.9813213169561742,4.0,11.425209438602202,0.01824260484046806,1.5800542674657607,0.6141304347826086,0.9118202035177573,1.667427239413206,0.6507550981146595
Acanthurus coeruleus,0.20623934575765057,0.30942869186401367,0.8722291660372121,100.74651076293155,1.6757117803804962,0.837334643634655,0.9882352941176471,0.8641825723775177,6.0,38.117332881258726,0.1043861274642567,1.299730995803553,0.8558558558558559,0.9614851300730561,1.3256860782127295,0.7342816500711238
Acanthurus coeruleus,0.17963675346307142,0.37202343344688416,0.9762873506311048,79.96754557537244,0.7541462587220711,0.7064855351251913,0.8862745098039215,0.7507141783190497,2.0,20.64281559691367,0.0718688918959555,1.43394445469264,1.0425531914893618,0.9120624209194432,1.6062233543792586,0.704244463742944
Acanthurus coeruleus,0.1756187924518781,0.26450490951538086,0.93917806409836,17.934387644676836,3.335549552753087,0.14128136513858602,0.27450980392156865,0.0041000753075056484,5.0,47.643139869530515,0.10325495774412183,1.578967326350211,0.7406143344709898,0.8790144582496342,2.03876004519384,0.5574699988990421
Acanthurus coeruleus,0.17286525523760488,0.23086756467819214,0.8343799996532347,93.93532935549268,1.6881052426788823,0.9461901790095799,1.0,1.0,5.0,19.008138257464562,0.04699401523394994,1.6815981619417684,0.6032608695652174,0.9760212844778231,1.3276593359304603,0.7094839404622013
Acanthurus coeruleus,0.1452296360650546,0.14259101450443268,0.9301708691666721,62.3052575957001,0.9425220324218093,0.8593590377327404,0.9529411764705882,0.995048019207683,4.0,11.354151563943839,0.016656662665066026,2.3588194822445203,0.5244755244755245,0.8562941448280414,1.9587760514153227,0.6047552447552448
Paracanthurus hepatus,0.7297692258349087,0.5730053186416626,0.974138049169811,67.33239232846823,1.6235630659697442,0.725191553365302,1.0,0.6722174920301764,4.0,42.74588256088522,0.2504009662792309,1.7590922047981448,0.6356164383561644,0.7845417878247819,3.62105388959507,0.5926310817194143
Paracanthurus hepatus,0.527154500828192,0.4500456750392914,0.9233486590730503,117.34497503039685,2.52495902663741,0.759239880644547,0.9294117647058824,0.857972857424744,3.0,54.22279965835332,0.10155444958453005,2.043361270080488,0.5511627906976744,0.7308466269615878,3.1765138686216376,0.4419144343047787
Paracanthurus hepatus,0.45002437495248254,0.35653597116470337,0.8831927038608497,111.71099975498026,1.8689271728213612,0.930021837041081,1.0,0.9569605568445476,4.0,29.06067966700776,0.057965970610982215,2.328901974157177,0.4563758389261745,0.9072366433914326,1.8139281198793662,0.6299595341492301
Paracanthurus hepatus,0.4420347390776663,0.3715035617351532,0.9402629678321405,158.73431230240368,1.4875942405000586,0.9448723758671751,1.0,0.9599601698024213,3.0,38.479748143812564,0.07751166081442272,2.3578057131697574,0.5975103734439834,0.899071814745706,1.8600214004388924,0.5414793683725219
Paracanthurus hepatus,0.43893596250285355,0.32516399025917053,0.8050243132655277,134.7848165853937,3.5414321201943486,0.7850721803413048,1.0,0.7453244782531581,4.0,70.62091613204032,0.09900873026821433,2.61045702804172,0.3839080459770115,0.897772339133231,1.931012827799176,0.6917957189070135
Paracanthurus hepatus,0.4369440383762135,0.28119340538978577,0.6371832048521197,108.23944391426079,2.436293071720462,0.6240042341182666,0.8,0.5670106558203637,3.0,62.491684748374084,0.10726410971797372,1.7069499148130807,0.6041666666666666,0.8555123669767509,2.0694848880450536,0.5863465836526182
Paracanthurus hepatus,0.43548564086721053,0.33080315589904785,0.7300178887214493,101.26325237129612,1.8022912448033532,0.5660540438974552,0.7294117647058823,0.39379117588340984,3.0,47.417047747490365,0.08857390031277035,2.099769736787886,0.5622895622895623,0.9116573076805057,1.7405598124648438,0.5990040121776649
Paracanthurus hepatus,0.41863652054651335,0.41033464670181274,0.9121087405642487,111.0551551169366,2.7403548502233157,0.7720708684844472,0.9882352941176471,0.7588350465002447,6.0,39.56017761934332,0.08893783651492902,2.1422055770402846,0.54,0.9006618074498055,1.8169207608244307,0.5967851851851852
Paracanthurus hepatus,0.35677261332316196,0.379155695438385,0.9530180186895233,107.57629386492636,2.245320818788933,0.9289025693721302,1.0,0.9760196521874757,4.0,33.69286607528128,0.08118225064337518,1.9203298187503521,0.5135135135135135,0.9340050935666039,1.8780184283951333,0.7346067872383661
Paracanthurus hepatus,0.3406554708534994,0.34657523036003113,0.9248070437256148,171.0577876327703,1.6714391348044835,0.9381684723525696,1.0,0.9670517757809157,5.0,35.70362342836705,0.06718014548566538,1.618307481238585,0.6649214659685864,0.896390504550135,1.6606609418720875,0.6639320608484149
Paracanthurus hepatus,0.320152550830108,0.27838370203971863,0.8572760421259178,123.932150987576,1.9516422195350276,0.8397166905584894,0.9568627450980393,0.8762000210992721,3.0,41.145585443643576,0.08903892815697859,1.9145521206411547,0.6363636363636364,0.9115473722716742,1.7101966059941285,0.6067857142857143
Paracanthurus hepatus,0.2898199329466419,0.24353525042533875,0.5480821851722054,109.90504452041355,2.0068677894969356,0.6351377244862573,0.7725490196078432,0.7762026013350767,3.0,52.80573160798092,0.07098616750395706,1.8680689156392305,0.9194915254237288,0.9175424026575526,1.7031136093660415,0.560913457783332
Paracanthurus hepatus,0.265593043898955,0.12499494850635529,0.6853493062799088,86.88059323218357,2.3602179541762074,0.7700020935176493,0.984313725490196,0.9369069895432031,4.0,38.45696747401223,0.045327462850853054,1.6362590688524254,0.6320754716981132,0.9139270588952195,1.7598586753430066,0.703933164366845
Paracanthurus hepatus,0.23677223277958387,0.12091623991727829,0.8179994949291425,105.55178234839815,1.991559486672537,0.7975312095834747,0.8666666666666667,0.9464369249961017,4.0,33.06043462535789,0.07016996725401528,1.9372434179590152,0.5186567164179104,0.9076085008780418,1.7430151547980002,0.6798292709116289
Paracanthurus hepatus,0.22796939009853562,0.2105286568403244,0.8577724746377209,91.25051672041961,3.1990677046731957,0.6715628819866196,0.8784313725490196,0.7195280235988201,4.0,54.7177416362039,0.10033431661750246,2.6196225075191246,0.3954248366013072,0.8856002543001448,2.019783990200654,0.6771998055420515
Paracanthurus hepatus,0.22705615802983273,0.12232263386249542,0.5721684201652965,131.59267826506596,2.0531336855936746,0.7594780319985526,0.984313725490196,0.812193065132199,3.0,45.5185529871757,0.10933081998114987,1.984707994807581,0.48638132295719844,0.8413817935358157,1.8982896058106131,0.6182879377431907
Paracanthurus hepatus,0.21606166410871366,0.31089088320732117,0.6187104341910127,90.66458368954106,2.3249164403625384,0.5288309224088554,0.6705882352941176,0.4083558529575773,4.0,32.34444056017462,0.07043280573070819,2.2079232203293757,0.6701754385964912,0.7345515056481807,2.634571453648112,0.42167722972352345
Paracanthurus hepatus,0.19610363915434045,0.2514648139476776,0.9109099836062663,94.87576876804127,1.877525834789066,0.7637507116582154,0.8117647058823529,0.9472243117195728,4.0,28.365065954407292,0.048533172859936816,3.205175163992114,0.2887323943661972,0.887107467088796,2.447499640106866,0.6256631932516509
Paracanthurus hepatus,0.1875850209892992,0.1573200523853302,0.5223046447943716,139.72562191224944,1.4990487946508433,0.8660400029002621,1.0,0.8933438985736926,4.0,43.39649423014262,0.11262546222926571,2.6254774804217096,0.7276595744680852,0.9080790121051221,1.9679197269564075,0.46389199950230187
Paracanthurus hepatus,0.17390221876989734,0.16038794815540314,0.8915114064125265,47.89757653415063,3.340670539564063,0.26342593388556684,0.4470588235294118,0.022797685158122406,4.0,31.201243482888724,0.10948734436195709,2.801209634381538,0.43351063829787234,0.8398037145164295,2.170708618185144,0.5514945829526171
Paracanthurus hepatus,0.17322380070312385,0.06481273472309113,0.7620813849890594,127.11660488383663,2.3277385694620936,0.7171669560169791,1.0,0.7024509360586054,3.0,30.871880355922663,0.058967170118476984,2.000461676096119,0.5096774193548387,0.9031591988436919,1.7531235708296138,0.6697631686402613
Paracanthurus hepatus,0.16912374841661781,0.17074719071388245,0.8504342754942823,138.97766181414153,3.002987238239163,0.9661020938309356,1.0,0.9921630871484549,5.0,39.70742773483734,0.07856753137245176,3.0151276233435587,0.4074074074074074,0.758867782920248,3.1826823261491604,0.49648101384212495
Paracanthurus hepatus,0.1629408752414659,0.12437707185745239,0.899992357462432,108.54177862191287,1.8085652338805973,0.7815874446196591,0.9725490196078431,0.9217729218292409,4.0,49.66905695883083,0.09174363595404371,2.650238804299549,0.38671875,0.8765878395340664,2.0251035297355413,0.6888809974747475
Paracanthurus hepatus,0.15083796626879203,0.15572628378868103,0.6315160465750251,111.77205693408477,1.8858614656540238,0.7156158932020414,0.8117647058823529,0.9856091307584154,3.0,53.21779854161362,0.08369861880737739,1.8491776827788817,0.5859375,0.929931098913932,1.6090639607981772,0.622109375
Paracanthurus hepatus,0.14935471777689124,0.0588921420276165,0.7359621559350709,101.12239181274181,1.535743951823634,0.844920870067929,1.0,0.975460687960688,2.0,44.7032015594228,0.048095823095823095,2.4731672118783403,0.39233038348082594,0.9108695036665817,1.9461748304585538,0.7135316166522501
Zebrasoma flavescens,0.9372873784679665,0.496474027633667,0.9803138769720943,96.66782366528533,0.4520953268450491,0.9859187886215722,1.0,0.9925467942745829,3.0,18.96506428686162,0.013127805539086983,1.9289886416910034,0.5729166666666666,0.8830581594026413,1.933318081955642,0.5536517518939394
Zebrasoma flavescens,0.5911387249633937,0.5926539301872253,0.9848193276642996,90.27398564716391,0.6792731201196541,0.9368609754703799,1.0,0.9893296982231832,2.0,19.198971849727137,0.01960139136974711,1.291076155915322,0.824390243902439,0.8898623279098874,1.82476176330776,0.6054120363688844
Zebrasoma flavescens,0.5517629337641496,0.4590412676334381,0.9805421948804408,96.65222673869589,0.9848275260142805,0.9821674860215288,1.0,0.9965561773568661,3.0,25.52817318171737,0.03640612508455814,1.3191125062962867,0.8468085106382979,0.8865823063986987,1.7631853257082866,0.6876724045760718
Zebrasoma flavescens,0.5508414838999397,0.5527963042259216,0.9263954136317976,83.54535777703711,1.367068501822735,0.8538158275094737,0.9137254901960784,0.9859653539342638,2.0,21.64298800479605,0.03173529272936105,1.1050935030461142,0.9703504043126685,0.7386648771663652,4.36565306502115,0.4738881401617251
Zebrasoma flavescens,0.5027879320314462,0.49819883704185486,0.9695537885904578,88.01652352662356,1.039850915420128,0.891977548805676,0.9450980392156862,0.9926601864709383,5.0,35.32117225905542,0.07541493089995371,1.8194922447500828,1.16,0.869942953606147,1.9526014060362553,0.5089740315027671
Zebrasoma flavescens,0.5019498414029577,0.42178604006767273,0.9755096754510055,95.89179505040329,1.7457253778770336,0.8660074605144954,0.9921568627450981,0.9618069485677606,3.0,21.560832348364105,0.029206451095241916,1.853932563175969,0.5357142857142857,0.8385679470016819,2.069283267780744,0.5935374149659864
Zebrasoma flavescens,0.4946228566349905,0.6179665327072144,0.918770921796222,99.14696992385353,2.513828994826115,0.6574326121676081,0.9333333333333333,0.503485441578637,6.0,40.71451257596671,0.08072818917904445,2.3816147769853675,0.5249343832020997,0.7056158110388046,5.768959778570097,0.480249343832021
Zebrasoma flavescens,0.4407056070555266,0.5231159925460815,0.9678764524670653,94.82051157950039,1.031770602393014,0.9924932811884747,1.0,0.9959056346266328,4.0,30.351383779411826,0.06970169623708325,2.0182993182778386,0.6647058823529411,0.88182934315531,1.8839641102715965,0.5234513274336283
Zebrasoma flavescens,0.4288322407024302,0.4028567373752594,0.9653791360354694,50.29393341620768,1.4458404186542044,0.7159289859452818,0.7686274509803922,0.9097409363659229,4.0,16.371682225696112,0.013797563867629621,1.9261851652602378,0.6586206896551724,0.84111777668952,2.061768520165541,0.49613648673045674
Zebrasoma flavescens,0.4280844650762026,0.3633909523487091,0.9363332743145493,55.96741657164328,0.9737747146841087,0.7716352473720487,0.8313725490196079,0.9936603143269304,3.0,24.366442338333176,0.020271809277959154,1.2893836460257542,0.7663934426229508,0.862225021965088,1.9344249226928762,0.5699570439203998
Zebrasoma flavescens,0.42219186462341646,0.5465051531791687,0.9870445402609779,68.50193663135549,0.40802230616343016,0.7859392131364901,0.8784313725490196,0.9873211963589077,2.0,19.10391547403042,0.049496098829648894,1.5900781477311896,0.686046511627907,0.9003538834047309,1.6887246218113148,0.5954375246353961
